Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,0|1|2|3|4|5|6|,3163|3215|3402|3369|3345|3325|3281|,50.443786278849196|99.77163297045101|148.91999353321575|197.14000474918373|246.25002391629297|294.79440992481204|344.4038338921061|,10.262278378725398|9.870459432912268|11.159109983098588|15.258662712537584|19.445065065991777|24.30782880604192|25.214929657413396|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,3154|3307|3600|3438|3343|3157|3101|,50.33801109701966|100.14378893256729|150.16718222222224|199.5657047702152|250.124037690697|299.87655622426354|350.0391551112545|,10.10545681596302|10.083485300233379|10.149815088196082|10.094716503960337|9.614865647188015|9.924547336659217|9.960078472828682|,0|3163|3215|6771|6670|3281|0|,0|0|0|0|0|0|0|,0|0|712|5681|6604|3232|0|,0|3163|2503|1090|66|49|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|3126|2947|586|80|0|,0|0|0|0|0|0|0|,52910|332|3126|2947|586|80|0|,24385|0|1956|2167|265|13|0|,28585|196|1170|780|321|67|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
1,0|1|2|3|4|5|6|,28168|1130|620|159|293|12|60|,50.06517037471468|134.4593188156105|181.3429854668015|218.25988232814927|247.32879632779213|270.2180918255227|297.93924245674185|,10.011650018593993|0.0|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|6.601720629353096|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,27974|194|1130|779|305|60|0|,49.86918235707549|78.32583432027462|134.4593188156105|188.87801319588277|248.2293587736045|297.93924245674185|nan|,9.760564432455846|3.4485198555510865|0.0|14.879287571784682|4.449969350181006|6.601720629353096|nan|,0|28168|1130|779|305|60|0|,0|0|0|0|0|0|0|,0|20328|77|116|67|12|0|,0|7840|1053|663|238|48|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|7593|1504|328|50|0|,0|0|0|0|0|0|0|,1435|15|7593|1504|328|50|0|,0|0|5599|863|87|6|0|,1440|10|1994|641|241|44|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
2,0|1|2|3|4|5|6|,1383|1993|389|219|80|133|39|,50.45603165883466|134.4593188156105|181.3429854668015|218.25988232814927|247.3287963277922|270.2180918255228|307.49072014051893|,9.919313746737586|0.0|2.842170943040401e-14|8.526512829121202e-14|0.0|0.0|8.780242649318987|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,1374|9|1993|608|213|39|0|,50.27409322298687|78.23196619826449|134.4593188156105|194.64035456653042|261.6211733287225|307.49072014051893|nan|,9.691759883011509|1.7672785744804136|0.0|17.72223401852998|11.08469215641735|8.780242649318987|nan|,0|1383|1993|608|213|39|0|,0|0|0|0|0|0|0|,0|60|207|85|34|1|0|,0|1323|1786|523|179|38|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|1270|2015|228|141|0|,0|0|0|0|0|0|0|,1036|5|1270|2015|228|141|0|,28|0|348|1315|43|50|0|,1008|5|922|700|185|91|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
3,0|1|2|3|4|5|6|,945|834|582|98|120|41|80|,50.15710164340196|134.45931881561046|181.3429854668015|218.25988232814927|247.32879632779216|270.21809182552283|294.6972436362096|,10.027387811807342|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|12.164583758763607|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,941|4|834|680|161|80|0|,50.045771051631434|76.34762335742047|134.45931881561046|186.66336177917222|253.15774735516453|294.6972436362096|nan|,9.90169792916118|0.9814982390229099|2.842170943040401e-14|12.965545861324657|9.972156859367047|12.164583758763607|nan|,0|945|834|680|161|80|0|,0|0|0|0|0|0|0|,0|92|101|109|18|25|0|,0|853|733|571|143|55|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|806|1137|177|72|5|,0|0|0|0|0|0|0|,801|7|806|1137|177|72|5|,31|0|205|611|36|12|3|,771|6|601|526|141|60|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
4,0|1|2|3|4|5|6|,744|549|307|188|58|66|60|,49.68260215834288|134.4593188156105|181.3429854668015|218.25988232814927|247.3287963277922|270.2180918255227|299.074835713033|,10.435368975789423|0.0|2.842170943040401e-14|8.526512829121202e-14|0.0|5.684341886080802e-14|10.586900024834485|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,738|6|549|495|124|58|2|,49.45301724446967|77.92154656474906|134.4593188156105|195.3639483151518|259.5118084475519|298.0313410427073|329.3361811524784|,10.15836712611876|2.5747964680524595|0.0|17.917115844201017|11.420804706823462|9.125838617273|0.0|,0|744|549|495|124|58|2|,0|0|0|0|0|0|0|,0|23|26|73|15|13|0|,0|721|523|422|109|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|692|730|188|96|3|,0|0|0|0|0|0|0|,695|3|692|730|188|96|3|,83|0|89|243|43|27|0|,611|5|603|487|145|69|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
5,0|1|2|3|4|5|6|,574|542|284|140|104|31|65|,49.927780053941355|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255228|299.2591342872638|,9.953151451273769|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|0.0|13.364332488538908|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,569|5|542|424|135|62|3|,49.65916495983077|80.4961777637267|134.4593188156105|193.53252688328428|252.58485677541913|297.62780150512543|332.97334511812267|,9.571085992172359|2.307039993126629|0.0|17.361311105883516|9.627115316155711|11.369572519913087|2.571863304394423|,0|574|542|424|135|62|3|,0|0|0|0|0|0|0|,0|45|67|68|11|18|2|,0|529|475|356|124|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|496|663|182|67|2|,0|0|0|0|0|0|0|,762|6|496|663|182|67|2|,0|0|62|232|46|19|0|,765|3|434|431|136|48|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
6,0|1|2|3|4|5|6|,704|395|240|134|63|57|45|,49.83456403331834|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779222|270.21809182552283|301.78284454922624|,10.158068930445715|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|13.43401304541921|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,701|3|395|374|120|43|2|,49.68817792385277|84.04011827843746|134.4593188156105|194.56989503744492|258.2012116892142|300.37441619678503|332.0640541267116|,9.916689419860424|7.77320167545007|0.0|17.70156263226044|11.43033298685425|11.995336376327572|2.7278729742332075|,0|704|395|374|120|43|2|,0|0|0|0|0|0|0|,0|22|32|53|23|8|0|,0|682|363|321|97|35|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|640|512|150|72|6|,0|0|0|0|0|0|0|,783|4|640|512|150|72|6|,47|0|100|121|31|20|0|,735|5|540|391|119|52|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
7,0|1|2|3|4|5|6|,697|477|223|127|66|34|55|,50.08688499263864|134.45931881561046|181.34298546680157|218.2598823281492|247.32879632779216|270.21809182552283|301.1778686037591|,10.042687119194122|2.842170943040401e-14|8.526512829121202e-14|1.7053025658242404e-13|2.842170943040401e-14|5.684341886080802e-14|15.306070647623168|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,692|5|477|350|100|49|6|,49.88629805475379|77.84811719590098|134.45931881561046|194.738545185062|255.11115679702053|297.4195563028712|331.87075239434495|,9.795145769007602|2.059045307694415|2.842170943040401e-14|17.750534537122142|10.842860045994193|11.477052020208133|3.7928913268634346|,0|697|477|350|100|49|6|,0|0|0|0|0|0|0|,0|8|22|26|12|3|2|,0|689|455|324|88|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|661|606|152|71|5|,0|0|0|0|0|0|0|,549|4|661|606|152|71|5|,0|0|71|162|31|20|3|,548|5|590|444|121|51|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
8,0|1|2|3|4|5|6|,504|510|279|133|69|40|46|,50.00434537459485|134.45931881561052|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255228|303.7822730551452|,10.264545500177228|2.842170943040401e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|0.0|13.612978091275526|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,500|4|510|412|109|44|2|,49.78317805738103|77.65026002632308|134.45931881561052|193.26033324000358|255.7285377948492|302.4967375518922|332.0640541267116|,9.998027854644297|3.1609480365529357|2.842170943040401e-14|17.260600240335524|11.032157895471421|12.465489274220076|2.7278729742332075|,0|504|510|412|109|44|2|,0|0|0|0|0|0|0|,0|75|66|109|21|5|0|,0|429|444|303|88|39|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|395|603|143|57|9|,0|0|0|0|0|0|0|,594|3|395|603|143|57|9|,24|0|30|218|25|15|4|,572|1|365|385|118|42|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
9,0|1|2|3|4|5|6|,545|328|243|109|64|45|44|,49.811153319456544|134.4593188156105|181.34298546680154|218.25988232814922|247.32879632779216|270.2180918255229|303.96430294546644|,9.515743724478732|0.0|5.684341886080802e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|15.10187279581892|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,544|1|328|352|109|39|5|,49.74909031409779|83.57342823461455|134.4593188156105|192.77463818807112|256.77850547823135|300.57160712537603|330.4273303421716|,9.413638490403022|0.0|0.0|17.068639680013952|11.269435748258086|12.466110457034386|2.182298379386566|,0|545|328|352|109|39|5|,0|0|0|0|0|0|0|,0|23|4|36|8|2|1|,0|522|324|316|101|37|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|512|498|147|69|5|,0|0|0|0|0|0|0|,458|5|512|498|147|69|5|,8|0|61|101|18|18|0|,451|4|451|397|129|51|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
10,0|1|2|3|4|5|6|,423|404|225|139|73|44|52|,50.492481702200486|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|301.2709969112599|,9.927725290269413|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|15.701581185727598|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,421|2|404|364|117|47|5|,50.3704484303983|76.18048541656022|134.4593188156105|195.44037190561292|255.9367365149728|297.84569702603096|333.4688158324116|,9.791664773053936|0.5738510487530419|0.0|17.93587067223059|11.08751786041804|12.21778958796412|3.721082446015745|,0|423|404|364|117|47|5|,0|0|0|0|0|0|0|,0|33|14|30|18|13|0|,0|390|390|334|99|34|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|362|545|170|55|10|,0|0|0|0|0|0|0|,593|8|362|545|170|55|10|,0|0|16|77|22|12|1|,598|3|346|468|148|43|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
11,0|1|2|3|4|5|6|,572|313|286|134|84|41|46|,50.28889051787453|134.45931881561046|181.3429854668015|218.25988232814936|247.3287963277921|270.21809182552283|304.1670437890635|,9.962831103664717|2.842170943040401e-14|2.842170943040401e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|17.14426327848122|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,569|3|313|420|125|37|9|,50.15632409000906|75.4323230030253|134.45931881561046|193.12123351304112|254.83648525104775|297.13137420089384|333.0914632070943|,9.819904689180204|0.1023902418256006|2.842170943040401e-14|17.20724386099215|10.746176869057276|10.344400453806738|4.716612207205076|,0|572|313|420|125|37|9|,0|0|0|0|0|0|0|,0|90|18|65|27|7|2|,0|482|295|355|98|30|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|471|486|165|56|8|,0|0|0|0|0|0|0|,474|2|471|486|165|56|8|,0|0|81|181|28|18|3|,471|5|390|305|137|38|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
12,0|1|2|3|4|5|6|,432|356|168|118|85|42|41|,49.805395707784406|134.4593188156105|181.3429854668015|218.25988232814922|247.3287963277921|270.21809182552283|301.87671086591985|,10.354859659848836|0.0|2.842170943040401e-14|1.4210854715202004e-13|8.526512829121202e-14|5.684341886080802e-14|16.246772154152495|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,429|3|356|286|127|36|5|,49.59432380214859|79.98867821370744|134.4593188156105|196.5744324235814|254.89848460263212|297.05008682912023|336.62840393087697|,10.07013249792104|4.630916740935619|0.0|18.174178934833204|10.768688461009043|10.28331470076445|5.259619347239668|,0|432|356|286|127|36|5|,0|0|0|0|0|0|0|,0|16|7|15|29|7|1|,0|416|349|271|98|29|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|394|467|165|52|4|,0|0|0|0|0|0|0|,696|1|394|467|165|52|4|,57|0|45|89|32|17|1|,639|1|349|378|133|35|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
13,0|1|2|3|4|5|6|,601|318|239|96|75|46|37|,50.48629044649778|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779213|270.2180918255229|302.94970644347063|,9.461614672823403|0.0|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|1.1368683772161603e-13|15.666161931403856|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,600|1|318|335|121|34|3|,50.44520192598779|75.13940275249396|134.4593188156105|191.92215591065047|256.0305119715575|299.64787906167106|340.37041677053253|,9.415769093753182|0.0|0.0|16.692252600358778|11.111088405841228|11.41390022197712|5.158759988952594|,0|601|318|335|121|34|3|,0|0|0|0|0|0|0|,0|46|8|44|8|7|0|,0|555|310|291|113|27|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|534|471|133|68|5|,0|0|0|0|0|0|0|,454|4|534|471|133|68|5|,20|0|53|87|20|10|0|,435|3|481|384|113|58|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
14,0|1|2|3|4|5|6|,421|431|207|139|55|45|57|,49.831369379064455|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779222|270.2180918255229|299.8644818830244|,10.186448304597427|0.0|8.526512829121202e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|16.958260969747624|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,418|3|431|346|100|52|5|,49.637089745061104|76.90099838353116|134.4593188156105|196.17376195156265|257.62897930177087|296.2146492250156|337.8227415263158|,9.959891958695382|1.3024421371905495|0.0|18.098461667243612|11.387280732231526|12.561985743158193|7.610176678208233|,0|421|431|346|100|52|5|,0|0|0|0|0|0|0|,0|27|37|53|17|12|1|,0|394|394|293|83|40|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|379|522|150|62|10|,0|0|0|0|0|0|0|,500|3|379|522|150|62|10|,0|0|30|111|18|19|4|,500|3|349|411|132|43|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
15,0|1|2|3|4|5|6|,488|318|248|111|87|33|44|,49.870336718111716|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779208|270.2180918255228|299.84690877188416|,10.378051031624166|0.0|2.842170943040401e-14|1.4210854715202004e-13|1.1368683772161603e-13|0.0|15.153884942001465|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,485|3|318|359|120|39|5|,49.67004544441915|82.25075929840855|134.4593188156105|192.75740204510123|253.62335258966806|295.6611574284149|332.4957692509437|,10.088699130997654|3.1830339656020104|0.0|17.061533744965228|10.220397241362342|9.989057627004257|6.31917619693072|,0|488|318|359|120|39|5|,0|0|0|0|0|0|0|,0|12|13|54|14|8|1|,0|476|305|305|106|31|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|463|474|149|57|6|,0|0|0|0|0|0|0|,584|4|463|474|149|57|6|,3|0|34|152|36|12|2|,582|3|429|322|113|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
16,0|1|2|3|4|5|6|,557|390|165|123|54|46|43|,50.63559091999409|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779222|270.2180918255229|301.09894481037543|,9.819021191780005|0.0|2.842170943040401e-14|1.1368683772161603e-13|2.842170943040401e-14|1.1368683772161603e-13|14.940470764809168|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,554|3|390|288|100|39|4|,50.498643069157865|75.92529404108147|134.4593188156105|197.10957683466884|257.8578722567482|297.4641828445213|336.53787397745225|,9.667018489697627|0.5921056660629137|0.0|18.26111234348191|11.407966091209929|9.983482182604611|6.563418210760942|,0|557|390|288|100|39|4|,0|0|0|0|0|0|0|,0|71|19|32|9|8|1|,0|486|371|256|91|31|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|466|482|141|65|3|,0|0|0|0|0|0|0|,407|1|466|482|141|65|3|,0|0|20|82|16|7|0|,402|6|446|400|125|58|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
17,0|1|2|3|4|5|6|,385|406|266|101|81|34|52|,50.90407786947809|134.4593188156105|181.34298546680154|218.25988232814925|247.32879632779216|270.21809182552283|299.34594303093303|,10.869463472150118|0.0|5.684341886080802e-14|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|14.712568888681377|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,379|6|406|367|115|49|3|,50.46235286441953|78.80637402234326|134.4593188156105|191.5026764286438|254.09606630103423|297.19945034081394|334.4053236362117|,10.362433930770681|2.698835546235186|0.0|16.48772097475454|10.445195031195613|12.201444439875454|3.9904819852490356|,0|385|406|367|115|49|3|,0|0|0|0|0|0|0|,0|12|38|50|26|9|1|,0|373|368|317|89|40|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|360|534|143|59|4|,0|0|0|0|0|0|0|,725|5|360|534|143|59|4|,48|0|41|143|20|9|0|,680|2|319|391|123|50|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
18,0|1|2|3|4|5|6|,633|287|206|130|63|47|48|,49.75598281675775|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779222|270.2180918255229|303.72947900096966|,10.068991214707362|0.0|8.526512829121202e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|15.043357991539217|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,631|2|287|336|110|45|3|,49.67224313257176|76.17585317743738|134.4593188156105|195.6263086572039|257.10876804045876|301.7304907443829|333.7143028497707|,9.974183191400483|0.8322857349596973|0.0|17.980062505338996|11.322933179618856|13.224918508633364|6.19159908203078|,0|633|287|336|110|45|3|,0|0|0|0|0|0|0|,0|45|13|57|9|7|0|,0|588|274|279|101|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|551|406|143|70|10|,0|0|0|0|0|0|0|,730|7|551|406|143|70|10|,74|0|60|59|19|16|2|,659|3|491|347|124|54|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
19,0|1|2|3|4|5|6|,624|439|178|127|66|42|58|,50.12201417945289|134.4593188156105|181.3429854668015|218.2598823281492|247.32879632779216|270.21809182552283|300.0560542430691|,9.96505220900025|0.0|2.842170943040401e-14|1.7053025658242404e-13|2.842170943040401e-14|5.684341886080802e-14|15.41268230253018|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,621|3|439|305|108|52|6|,49.989309057215344|77.59197448262407|134.4593188156105|196.71493924185458|256.230189021354|296.46774167858086|331.15476313530047|,9.803896742696889|0.7308205419188106|0.0|18.198567779049892|11.158486269171151|11.820718946263364|2.571863304394423|,0|624|439|305|108|52|6|,0|0|0|0|0|0|0|,0|15|31|33|4|13|3|,0|609|408|272|104|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|573|526|160|71|7|,0|0|0|0|0|0|0|,602|1|573|526|160|71|7|,0|0|41|119|22|9|2|,600|3|532|407|138|62|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
20,0|1|2|3|4|5|6|,537|479|265|98|82|43|56|,50.235201783378095|134.4593188156105|181.3429854668015|218.25988232814927|247.32879632779213|270.21809182552283|301.54459815378186|,9.931117795153126|0.0|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|13.758036454956974|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,534|3|479|363|125|52|4|,50.07347079311045|79.02331805101825|134.4593188156105|191.30953062496152|255.20271397901143|299.1969476943257|332.0640541267116|,9.717223860336631|3.645436781456235|0.0|16.389078597594096|10.87335498663465|11.229913489147572|2.7278729742332075|,0|537|479|363|125|52|4|,0|0|0|0|0|0|0|,0|1|34|38|19|8|1|,0|536|445|325|106|44|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|488|616|146|67|6|,0|0|0|0|0|0|0|,612|3|488|616|146|67|6|,5|0|22|173|26|17|1|,609|1|466|443|120|50|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
21,0|1|2|3|4|5|6|,578|419|263|129|58|48|48|,50.37515174319366|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277922|270.2180918255228|304.49902273797255|,9.896713351576446|0.0|5.684341886080802e-14|0.0|0.0|0.0|14.634440374914826|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,577|1|419|392|106|43|5|,50.32674901712299|78.30352468597047|134.4593188156105|193.49165815841855|257.6937603267645|301.4841032491122|330.4273303421716|,9.836693120253184|0.0|0.0|17.346499606279593|11.393605447610712|12.298564822164705|2.182298379386566|,0|578|419|392|106|43|5|,0|0|0|0|0|0|0|,0|34|36|62|14|8|1|,0|544|383|330|92|35|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|517|557|144|68|7|,0|0|0|0|0|0|0|,585|5|517|557|144|68|7|,3|0|53|146|22|21|1|,585|2|464|411|122|47|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
22,0|1|2|3|4|5|6|,547|392|232|139|76|33|49|,50.41469165150724|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.2180918255228|299.98852055227945|,9.856194469433966|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|0.0|15.714833895981798|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,545|2|392|371|109|43|6|,50.31467101919853|77.67031395563207|134.4593188156105|195.1743834822391|254.2585830381142|295.286081413923|333.68933437716714|,9.734159174176284|1.7375913593877357|0.0|17.86909966737862|10.516462898629564|9.959018138914526|3.4324705802979456|,0|547|392|371|109|43|6|,0|0|0|0|0|0|0|,0|19|10|37|19|6|1|,0|528|382|334|90|37|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|495|526|175|62|5|,0|0|0|0|0|0|0|,627|2|495|526|175|62|5|,0|0|20|116|34|12|0|,625|4|475|410|141|50|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
23,0|1|2|3|4|5|6|,588|431|240|131|79|42|52|,50.295796639003946|134.4593188156105|181.34298546680154|218.2598823281494|247.32879632779205|270.21809182552283|301.8835076022922|,10.136404258256581|0.0|5.684341886080802e-14|2.842170943040401e-14|1.4210854715202004e-13|5.684341886080802e-14|13.950537320315311|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,584|4|431|371|121|48|4|,50.11661253893731|76.45667524873181|134.4593188156105|194.37833179789737|255.27384104601265|299.16530202728364|334.50197450239494|,9.93614219126592|0.7442283643932454|0.0|17.64381710643707|10.896455420158862|10.66703771874169|3.4599109852349894|,0|588|431|371|121|48|4|,0|0|0|0|0|0|0|,0|60|32|45|10|1|1|,0|528|399|326|111|47|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|511|550|165|80|4|,0|0|0|0|0|0|0|,571|6|511|550|165|80|4|,64|0|44|133|33|17|0|,509|3|467|417|132|63|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
24,0|1|2|3|4|5|6|,477|415|252|117|79|42|57|,50.035838366335746|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779205|270.21809182552283|302.83489048764164|,10.363953360592525|0.0|2.842170943040401e-14|1.4210854715202004e-13|1.4210854715202004e-13|5.684341886080802e-14|14.006011709237487|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,474|3|415|369|121|54|3|,49.86201395473808|77.500095398766|134.4593188156105|193.0483430082045|255.27384104601268|300.75819418964426|340.21542385159296|,10.162393069738005|1.4300283051906995|0.0|17.17876834668583|10.896455420158862|11.17965373558373|1.5946123363280045|,0|477|415|369|121|54|3|,0|0|0|0|0|0|0|,0|8|49|73|26|20|1|,0|469|366|296|95|34|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|438|519|140|56|4|,0|0|0|0|0|0|0|,629|3|438|519|140|56|4|,0|0|32|145|19|11|0|,629|3|406|374|121|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
25,0|1|2|3|4|5|6|,602|365|219|110|68|44|44|,50.81713789944109|134.45931881561046|181.34298546680154|218.25988232814922|247.32879632779216|270.21809182552283|303.5784667502832|,10.067270418221687|2.842170943040401e-14|5.684341886080802e-14|1.4210854715202004e-13|2.842170943040401e-14|5.684341886080802e-14|15.837544426298429|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,599|3|365|329|112|40|4|,50.68665748618343|76.86972707988816|134.45931881561046|193.68602089156826|256.32101955904346|300.2793876704587|336.5692575485294|,9.920990617776887|1.7361793985998057|2.842170943040401e-14|17.41597089556108|11.178800297036044|12.282793735023773|7.29412252367239|,0|602|365|329|112|40|4|,0|0|0|0|0|0|0|,0|0|17|40|6|5|1|,0|602|348|289|106|35|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|584|489|156|67|6|,0|0|0|0|0|0|0|,641|5|584|489|156|67|6|,0|0|108|117|26|11|3|,643|3|476|372|130|56|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
26,0|1|2|3|4|5|6|,613|435|220|114|74|46|50|,49.797455009632294|134.4593188156105|181.34298546680154|218.25988232814927|247.32879632779213|270.2180918255229|297.04825165566484|,10.008140355044242|0.0|5.684341886080802e-14|8.526512829121202e-14|5.684341886080802e-14|1.1368683772161603e-13|10.82597991371151|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,610|3|435|334|120|49|1|,49.64931191229476|79.91988480159773|134.4593188156105|193.9433634374412|256.10302626858885|296.38931431899516|329.3361811524784|,9.806060422979606|1.5801826889362471|0.0|17.504208892524204|11.128738959377099|9.893623942581472|0.0|,0|613|435|334|120|49|1|,0|0|0|0|0|0|0|,0|16|31|40|15|5|1|,0|597|404|294|105|44|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|564|556|148|74|1|,0|0|0|0|0|0|0|,643|1|564|556|148|74|1|,0|0|59|101|13|20|1|,640|4|505|455|135|54|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
